2016-07-08,7.910000,8.000000,7.870000,7.890000,7.890000,395363
2016-07-11,7.960000,8.060000,7.840000,7.920000,7.920000,394812
2016-07-12,7.960000,8.180000,7.920000,8.130000,8.130000,533812
2016-07-13,8.200000,8.200000,7.990000,8.080000,8.080000,481555
2016-07-14,8.130000,8.200000,8.000000,8.140000,8.140000,679922
2016-07-15,8.170000,8.170000,8.010000,8.090000,8.090000,416721
2016-07-18,8.160000,8.200000,8.100000,8.140000,8.140000,289485
2016-07-19,8.140000,8.190000,8.080000,8.110000,8.110000,212851
2016-07-20,8.110000,8.500000,8.110000,8.320000,8.320000,771915
2016-07-21,8.370000,8.385000,8.265000,8.360000,8.360000,780346
2016-07-22,8.300000,8.350000,8.195000,8.290000,8.290000,1016176
2016-07-25,8.400000,8.560000,8.390000,8.530000,8.530000,626256
2016-07-26,8.640000,8.750000,8.405000,8.480000,8.480000,797964
2016-07-27,8.530000,8.610000,8.440000,8.450000,8.450000,617631
2016-07-28,8.430000,8.490000,8.360000,8.400000,8.400000,363712
2016-07-29,8.430000,8.470000,7.970000,8.020000,8.020000,1034238
2016-08-01,8.280000,8.300000,7.910000,8.020000,8.020000,837744
2016-08-02,8.020000,8.100000,7.850000,7.850000,7.850000,965926
2016-08-03,7.860000,7.910000,7.800000,7.800000,7.800000,875978
2016-08-04,7.950000,7.950000,7.665000,7.670000,7.670000,771273
2016-08-05,7.730000,7.890000,7.720000,7.750000,7.750000,607399
2016-08-08,7.820000,7.850000,7.630000,7.690000,7.690000,426605
2016-08-09,7.700000,7.730000,7.510000,7.530000,7.530000,843262
2016-08-10,7.540000,7.600000,7.510000,7.550000,7.550000,523282
2016-08-11,7.510000,7.810000,7.500000,7.780000,7.780000,533314
2016-08-12,7.790000,7.990000,7.750000,7.780000,7.780000,586204
2016-08-15,7.790000,7.850000,7.740000,7.780000,7.780000,498301
2016-08-16,7.740000,8.140000,7.710000,8.050000,8.050000,643350
2016-08-17,8.140000,8.180000,7.810000,7.850000,7.850000,293125
2016-08-18,7.850000,7.930000,7.700000,7.740000,7.740000,261405
2016-08-19,7.750000,7.750000,7.520000,7.610000,7.610000,374205
2016-08-22,7.750000,7.750000,7.580000,7.660000,7.660000,376588
2016-08-23,6.850000,7.855000,6.700000,7.780000,7.780000,3188928
2016-08-24,7.550000,7.560000,7.180000,7.290000,7.290000,1855013
2016-08-25,7.250000,7.250000,6.860000,6.930000,6.930000,1815264
2016-08-26,6.810000,6.830000,6.365000,6.520000,6.520000,3863108
2016-08-29,6.530000,6.660000,6.230000,6.250000,6.250000,1546257
2016-08-30,6.330000,6.630000,6.310000,6.540000,6.540000,2383262
2016-08-31,6.600000,6.690000,6.250000,6.410000,6.410000,1908206
2016-09-01,6.410000,6.970000,6.350000,6.870000,6.870000,1927662
2016-09-02,6.840000,6.860000,6.500000,6.540000,6.540000,1679967
2016-09-05,6.560000,6.570000,6.120000,6.300000,6.300000,1297326
2016-09-06,6.300000,6.350000,6.090000,6.160000,6.160000,1265317
2016-09-07,6.200000,6.355000,6.170000,6.230000,6.230000,957163
2016-09-08,6.210000,6.280000,5.905000,5.990000,5.990000,1925962
2016-09-09,6.000000,6.060000,5.890000,5.960000,5.960000,1698244
2016-09-12,5.800000,5.800000,5.650000,5.710000,5.710000,1696489
2016-09-13,5.910000,6.055000,5.850000,5.970000,5.970000,2236529
2016-09-14,5.920000,6.080000,5.860000,6.060000,6.060000,1922800
2016-09-15,6.030000,6.040000,5.880000,6.010000,6.010000,2179939
2016-09-16,6.130000,6.220000,6.060000,6.180000,6.180000,5589889
2016-09-19,6.150000,6.200000,6.110000,6.165000,6.165000,617806
2016-09-20,6.200000,6.200000,5.870000,5.940000,5.940000,1899686
2016-09-21,5.960000,6.210000,5.920000,6.160000,6.160000,1967172
2016-09-22,6.280000,6.660000,6.175000,6.620000,6.620000,2216600
2016-09-23,6.730000,6.750000,6.385000,6.520000,6.520000,2308661
2016-09-26,6.400000,6.730000,6.400000,6.700000,6.700000,2453661
2016-09-27,6.580000,6.700000,6.440000,6.500000,6.500000,1725795
2016-09-28,6.510000,6.760000,6.510000,6.700000,6.700000,1386606
2016-09-29,6.670000,6.780000,6.630000,6.730000,6.730000,769759
2016-09-30,6.660000,6.720000,6.470000,6.640000,6.640000,717843
2016-10-02,6.640000,6.740000,6.520000,6.540000,6.540000,384962
2016-10-03,6.570000,6.640000,6.400000,6.450000,6.450000,889137
2016-10-04,6.430000,6.590000,6.430000,6.590000,6.590000,1559575
2016-10-05,6.600000,6.650000,6.490000,6.550000,6.550000,859724
2016-10-06,6.590000,6.650000,6.530000,6.570000,6.570000,644454
2016-10-09,6.550000,6.800000,6.540000,6.570000,6.570000,877115
2016-10-10,6.600000,6.600000,6.450000,6.490000,6.490000,1707448
2016-10-11,6.450000,6.600000,6.270000,6.320000,6.320000,1088141
2016-10-12,6.310000,6.400000,6.260000,6.270000,6.270000,937842
2016-10-13,6.290000,6.310000,6.080000,6.100000,6.100000,892503
2016-10-16,6.100000,6.190000,5.860000,5.860000,5.860000,2578073
2016-10-17,5.800000,5.830000,5.670000,5.690000,5.690000,1357853
2016-10-18,5.630000,5.870000,5.410000,5.420000,5.420000,2585995
2016-10-19,5.550000,5.600000,5.300000,5.450000,5.450000,2120334
2016-10-20,5.550000,5.590000,5.310000,5.350000,5.350000,1297544
2016-10-23,5.380000,5.440000,5.105000,5.190000,5.190000,3350304
2016-10-24,5.590000,5.900000,5.380000,5.870000,5.870000,3749068
2016-10-25,6.060000,6.090000,5.750000,5.850000,5.850000,2603766
2016-10-26,6.010000,6.010000,5.810000,5.920000,5.920000,2149512
2016-10-27,6.050000,6.090000,5.860000,5.910000,5.910000,1519456
2016-10-30,5.930000,5.960000,5.510000,5.560000,5.560000,1312340
2016-10-31,5.510000,5.560000,5.320000,5.520000,5.520000,1448964
2016-11-01,5.550000,5.590000,5.220000,5.330000,5.330000,1521200
2016-11-02,5.240000,5.370000,5.110000,5.320000,5.320000,1390688
2016-11-03,5.360000,5.440000,5.170000,5.310000,5.310000,1085933
2016-11-06,5.320000,5.570000,5.320000,5.520000,5.520000,1009009
2016-11-07,5.580000,5.700000,5.460000,5.500000,5.500000,752201
2016-11-08,5.700000,5.700000,5.010000,5.240000,5.240000,1847708
2016-11-09,5.560000,6.030000,5.520000,5.960000,5.960000,1809749
2016-11-10,6.000000,6.210000,5.420000,5.690000,5.690000,1767476
2016-11-13,5.650000,5.680000,5.250000,5.290000,5.290000,1953892
2016-11-14,5.270000,5.280000,4.830000,4.840000,4.840000,4546556
2016-11-15,4.920000,4.930000,4.370000,4.570000,4.570000,6781768
2016-11-16,4.690000,4.710000,4.370000,4.480000,4.480000,2997316
2016-11-17,4.560000,4.690000,4.510000,4.660000,4.660000,2952712
2016-11-20,4.710000,4.830000,4.540000,4.800000,4.800000,2468300
2016-11-21,4.850000,4.880000,4.720000,4.760000,4.760000,2364267
2016-11-22,4.810000,4.870000,4.630000,4.840000,4.840000,1143516
2016-11-23,4.870000,4.900000,4.730000,4.790000,4.790000,840214
2016-11-24,4.830000,4.840000,4.660000,4.800000,4.800000,1087782
2016-11-27,4.840000,4.880000,4.755000,4.790000,4.790000,1047043
2016-11-28,4.800000,4.820000,4.620000,4.680000,4.680000,1343111
2016-11-29,4.680000,4.770000,4.530000,4.570000,4.570000,5762843
2016-11-30,4.580000,4.640000,4.240000,4.300000,4.300000,2431641
2016-12-01,4.320000,4.350000,4.100000,4.190000,4.190000,1512304
2016-12-04,4.200000,4.240000,4.040000,4.100000,4.100000,1558313
2016-12-05,4.100000,4.140000,3.960000,4.100000,4.100000,1998781
2016-12-06,4.160000,4.490000,4.150000,4.370000,4.370000,1964883
2016-12-07,4.500000,4.540000,4.350000,4.500000,4.500000,2099477
2016-12-08,4.550000,4.590000,4.300000,4.320000,4.320000,1883814
2016-12-11,4.330000,4.380000,4.270000,4.350000,4.350000,1153121
2016-12-12,4.800000,4.800000,4.400000,4.480000,4.480000,1137593
2016-12-13,4.550000,4.830000,4.490000,4.800000,4.800000,1675107
2016-12-14,4.900000,5.000000,4.730000,4.890000,4.890000,1852428
2016-12-15,4.970000,4.970000,4.730000,4.840000,4.840000,1426646
2016-12-18,4.950000,4.970000,4.770000,4.830000,4.830000,777162
2016-12-19,4.820000,4.900000,4.790000,4.860000,4.860000,1702199
2016-12-20,4.890000,4.930000,4.810000,4.900000,4.900000,826420
2016-12-21,4.930000,4.930000,4.820000,4.900000,4.900000,643225
2016-12-22,4.960000,4.970000,4.860000,4.930000,4.930000,1588537
2016-12-27,4.930000,5.160000,4.930000,5.080000,5.080000,564762
2016-12-28,5.170000,5.170000,5.050000,5.110000,5.110000,274131
2016-12-29,5.130000,5.160000,5.050000,5.070000,5.070000,367244
2017-01-02,5.070000,5.540000,5.050000,5.520000,5.520000,1146471
2017-01-03,5.550000,5.550000,5.310000,5.420000,5.420000,977185
2017-01-04,5.350000,5.650000,5.320000,5.530000,5.530000,802989
2017-01-05,5.600000,5.830000,5.550000,5.670000,5.670000,921121
2017-01-08,5.700000,5.740000,5.580000,5.660000,5.660000,792474
2017-01-09,5.680000,5.800000,5.615000,5.660000,5.660000,587161
2017-01-10,5.660000,5.730000,5.480000,5.520000,5.520000,724056
2017-01-11,5.500000,5.610000,5.410000,5.480000,5.480000,676741
2017-01-12,5.480000,5.720000,5.400000,5.680000,5.680000,674432
2017-01-15,5.700000,5.800000,5.650000,5.800000,5.800000,515039
2017-01-16,5.810000,5.810000,5.620000,5.700000,5.700000,872274
2017-01-17,5.700000,5.800000,5.610000,5.710000,5.710000,684084
2017-01-18,5.750000,5.760000,5.660000,5.700000,5.700000,548850
2017-01-19,5.690000,5.730000,5.600000,5.630000,5.630000,460801
2017-01-22,5.650000,5.740000,5.520000,5.550000,5.550000,602061
2017-01-23,5.550000,5.610000,5.480000,5.570000,5.570000,896113
2017-01-24,5.570000,5.570000,5.420000,5.440000,5.440000,549489
2017-01-26,5.440000,5.750000,5.410000,5.650000,5.650000,785278
2017-01-29,3.980000,3.980000,3.045000,3.100000,3.100000,14105304
2017-01-30,3.130000,3.180000,2.950000,3.020000,3.020000,10247039
2017-01-31,3.070000,3.080000,2.970000,3.000000,3.000000,3362752
2017-02-01,3.000000,3.010000,2.870000,2.920000,2.920000,3061187
2017-02-02,2.950000,3.090000,2.950000,3.080000,3.080000,3237354
2017-02-05,3.110000,3.190000,3.100000,3.130000,3.130000,1862303
2017-02-06,3.130000,3.160000,3.050000,3.120000,3.120000,1362231
2017-02-07,3.130000,3.130000,3.040000,3.100000,3.100000,1544364
2017-02-08,3.100000,3.310000,3.100000,3.290000,3.290000,1903680
2017-02-09,3.330000,3.570000,3.320000,3.550000,3.550000,2790744
2017-02-12,3.590000,3.800000,3.560000,3.750000,3.750000,2205524
2017-02-13,3.830000,4.120000,3.820000,4.070000,4.070000,4950236
2017-02-14,4.180000,4.200000,3.745000,3.850000,3.850000,2937356
2017-02-15,3.910000,3.930000,3.660000,3.770000,3.770000,1067093
2017-02-16,3.810000,3.820000,3.670000,3.710000,3.710000,945696
2017-02-19,3.750000,3.780000,3.700000,3.730000,3.730000,820729
2017-02-20,3.740000,3.740000,3.490000,3.500000,3.500000,1834041
2017-02-21,3.550000,3.570000,3.300000,3.400000,3.400000,1563245
2017-02-22,3.400000,3.480000,3.250000,3.310000,3.310000,1561186
2017-02-23,3.300000,3.370000,3.280000,3.340000,3.340000,733979
2017-02-26,3.430000,3.550000,3.370000,3.490000,3.490000,875933
2017-02-27,3.500000,3.570000,3.370000,3.410000,3.410000,1513677
2017-02-28,3.460000,3.560000,3.390000,3.420000,3.420000,476469
2017-03-01,3.460000,3.530000,3.420000,3.470000,3.470000,440428
2017-03-02,3.450000,3.560000,3.430000,3.550000,3.550000,463088
2017-03-05,3.580000,3.790000,3.510000,3.790000,3.790000,1016242
2017-03-06,3.720000,3.790000,3.630000,3.730000,3.730000,711520
2017-03-07,3.700000,3.730000,3.580000,3.670000,3.670000,1292883
2017-03-08,3.670000,3.690000,3.610000,3.660000,3.660000,724018
2017-03-09,3.650000,3.650000,3.440000,3.510000,3.510000,1038175
2017-03-12,3.550000,3.590000,3.495000,3.520000,3.520000,669713
2017-03-13,3.580000,3.580000,3.520000,3.530000,3.530000,820749
2017-03-14,3.520000,3.560000,3.450000,3.550000,3.550000,998750
2017-03-15,3.560000,3.670000,3.540000,3.610000,3.610000,951010
2017-03-16,3.610000,3.700000,3.610000,3.660000,3.660000,229169
2017-03-19,3.680000,3.750000,3.600000,3.710000,3.710000,403000
2017-03-20,3.690000,3.750000,3.630000,3.710000,3.710000,286966
2017-03-21,3.680000,3.690000,3.560000,3.580000,3.580000,302397
2017-03-22,3.600000,3.640000,3.530000,3.550000,3.550000,404822
2017-03-23,3.520000,3.560000,3.460000,3.470000,3.470000,483005
2017-03-26,3.550000,3.580000,3.400000,3.430000,3.430000,628432
2017-03-27,3.470000,3.730000,3.430000,3.710000,3.710000,1947326
2017-03-28,3.750000,4.060000,3.750000,3.980000,3.980000,1562429
2017-03-29,3.980000,3.990000,3.760000,3.900000,3.900000,1425857
2017-03-30,3.900000,3.980000,3.800000,3.930000,3.930000,1612366
2017-04-03,3.900000,3.930000,3.825000,3.840000,3.840000,258575
2017-04-04,3.820000,3.890000,3.780000,3.830000,3.830000,374127
2017-04-05,3.820000,3.970000,3.790000,3.900000,3.900000,549504
2017-04-06,3.900000,3.900000,3.780000,3.870000,3.870000,542516
2017-04-07,3.880000,3.950000,3.855000,3.920000,3.920000,381691
2017-04-10,3.940000,4.000000,3.910000,3.920000,3.920000,443645
2017-04-11,3.930000,4.070000,3.920000,3.960000,3.960000,988101
2017-04-12,3.910000,4.000000,3.910000,3.980000,3.980000,1083697
2017-04-13,4.000000,4.000000,3.900000,3.930000,3.930000,443695
2017-04-18,3.930000,3.950000,3.840000,3.860000,3.860000,375331
2017-04-19,3.860000,3.910000,3.810000,3.890000,3.890000,540920
2017-04-20,3.930000,4.040000,3.910000,4.030000,4.030000,583804
2017-04-21,4.030000,4.290000,4.030000,4.280000,4.280000,814064
2017-04-24,4.280000,4.550000,4.260000,4.380000,4.380000,1020743
2017-04-26,4.380000,4.520000,4.230000,4.280000,4.280000,869328
2017-04-27,4.270000,4.300000,4.220000,4.260000,4.260000,617666
2017-04-28,4.280000,4.440000,4.280000,4.390000,4.390000,850807
2017-05-01,4.360000,4.400000,4.230000,4.260000,4.260000,1632254
2017-05-02,4.290000,4.330000,4.200000,4.280000,4.280000,821142
2017-05-03,4.250000,4.450000,4.250000,4.310000,4.310000,805053
2017-05-04,4.430000,4.740000,4.380000,4.440000,4.440000,1898117
2017-05-05,4.540000,4.680000,4.310000,4.510000,4.510000,679117
2017-05-08,4.600000,4.750000,4.530000,4.600000,4.600000,755267
2017-05-09,4.640000,4.895000,4.620000,4.830000,4.830000,1076022
2017-05-10,4.900000,5.000000,4.835000,4.920000,4.920000,1020027
2017-05-11,4.900000,4.950000,4.790000,4.830000,4.830000,920380
2017-05-12,4.800000,4.860000,4.765000,4.800000,4.800000,1022794
2017-05-15,4.780000,4.860000,4.760000,4.800000,4.800000,643590
2017-05-16,4.850000,4.850000,4.690000,4.730000,4.730000,722333
2017-05-17,4.670000,4.730000,4.570000,4.580000,4.580000,821584
2017-05-18,4.440000,4.500000,4.370000,4.400000,4.400000,950825
2017-05-19,4.360000,4.390000,4.300000,4.340000,4.340000,754238
2017-05-22,4.330000,4.570000,4.330000,4.430000,4.430000,655620
2017-05-23,4.280000,4.610000,4.280000,4.580000,4.580000,584509
2017-05-24,4.680000,4.800000,4.650000,4.710000,4.710000,491607
2017-05-25,4.660000,4.680000,4.500000,4.520000,4.520000,375924
2017-05-26,4.580000,4.630000,4.450000,4.480000,4.480000,1302210
2017-05-29,4.460000,4.530000,4.180000,4.220000,4.220000,840914
2017-05-30,4.320000,4.320000,4.210000,4.300000,4.300000,541523
2017-05-31,4.300000,4.390000,4.260000,4.270000,4.270000,789595
2017-06-01,4.220000,4.370000,4.220000,4.290000,4.290000,341174
2017-06-02,4.310000,4.370000,4.200000,4.210000,4.210000,473032
2017-06-05,4.200000,4.440000,4.200000,4.360000,4.360000,849999
2017-06-06,4.320000,4.340000,4.150000,4.150000,4.150000,477216
2017-06-07,4.150000,4.240000,4.105000,4.170000,4.170000,398862
2017-06-08,4.150000,4.230000,4.020000,4.070000,4.070000,600028
2017-06-09,4.060000,4.070000,3.850000,3.880000,3.880000,1343316
2017-06-13,3.880000,4.160000,3.810000,4.160000,4.160000,2393782
2017-06-14,4.110000,4.340000,4.110000,4.280000,4.280000,1264148
2017-06-15,4.330000,4.350000,4.245000,4.300000,4.300000,1427796
2017-06-16,4.230000,4.290000,4.070000,4.110000,4.110000,811242
2017-06-19,4.110000,4.180000,3.955000,4.000000,4.000000,561839
2017-06-20,4.000000,4.040000,3.960000,3.990000,3.990000,377988
2017-06-21,3.910000,3.950000,3.870000,3.880000,3.880000,608110
2017-06-22,3.850000,3.880000,3.780000,3.800000,3.800000,701697
2017-06-23,3.790000,3.810000,3.730000,3.770000,3.770000,669737
2017-06-26,3.770000,3.800000,3.720000,3.720000,3.720000,690103
2017-06-27,3.730000,3.730000,3.605000,3.680000,3.680000,1103587
2017-06-28,3.680000,3.720000,3.610000,3.640000,3.640000,2113875
2017-06-29,3.630000,3.740000,3.560000,3.730000,3.730000,1637605
2017-06-30,3.730000,3.760000,3.700000,3.730000,3.730000,621035
2017-07-03,3.730000,3.790000,3.650000,3.660000,3.660000,733953
2017-07-04,3.700000,3.855000,3.680000,3.830000,3.830000,494462
2017-07-05,3.850000,3.880000,3.785000,3.800000,3.800000,415311
2017-07-06,3.810000,4.010000,3.810000,4.000000,4.000000,601399
2017-07-07,3.950000,3.950000,3.850000,3.900000,3.900000,670471
2017-07-10,3.900000,4.040000,3.900000,3.960000,3.960000,569951
2017-07-11,3.960000,4.000000,3.960000,3.960000,3.960000,449836
2017-07-12,3.960000,4.000000,3.950000,3.970000,3.970000,571651
2017-07-13,4.000000,4.080000,3.970000,4.040000,4.040000,606969
2017-07-14,4.050000,4.130000,4.000000,4.000000,4.000000,711002
2017-07-17,4.010000,4.050000,3.875000,3.900000,3.900000,805485
2017-07-18,3.910000,3.920000,3.810000,3.830000,3.830000,645762
2017-07-19,3.800000,3.810000,3.660000,3.750000,3.750000,989564
2017-07-20,3.750000,3.840000,3.695000,3.750000,3.750000,474250
2017-07-21,3.750000,3.820000,3.720000,3.780000,3.780000,239765
2017-07-24,3.780000,3.820000,3.760000,3.790000,3.790000,335056
2017-07-25,3.790000,3.840000,3.760000,3.820000,3.820000,339710
2017-07-26,3.850000,3.920000,3.800000,3.870000,3.870000,355781
2017-07-27,3.900000,3.980000,3.880000,3.970000,3.970000,286661
2017-07-28,3.970000,3.980000,3.870000,3.890000,3.890000,353928
2017-07-31,3.880000,3.900000,3.790000,3.810000,3.810000,895897
2017-08-01,3.780000,3.800000,3.650000,3.660000,3.660000,831027
2017-08-02,3.680000,3.730000,3.665000,3.700000,3.700000,822350
2017-08-03,3.740000,3.800000,3.700000,3.780000,3.780000,440153
2017-08-04,3.770000,3.920000,3.760000,3.880000,3.880000,1967429
2017-08-07,3.900000,3.940000,3.860000,3.920000,3.920000,291314
2017-08-08,3.950000,4.040000,3.940000,4.030000,4.030000,764931
2017-08-09,4.100000,4.190000,4.100000,4.160000,4.160000,626650
2017-08-10,4.210000,4.365000,4.175000,4.280000,4.280000,878292
2017-08-11,4.250000,4.520000,4.230000,4.500000,4.500000,1515759
2017-08-14,4.550000,4.730000,4.520000,4.560000,4.560000,1020254
2017-08-15,4.580000,4.580000,4.520000,4.530000,4.530000,881423
2017-08-16,4.500000,4.510000,4.385000,4.450000,4.450000,843368
2017-08-17,4.450000,4.560000,4.440000,4.510000,4.510000,664529
2017-08-18,4.540000,4.540000,4.450000,4.470000,4.470000,1057511
2017-08-21,4.530000,4.650000,4.510000,4.600000,4.600000,1773275
2017-08-22,4.640000,4.650000,4.080000,4.140000,4.140000,3407303
2017-08-23,4.160000,4.200000,3.990000,4.000000,4.000000,1176101
2017-08-24,4.000000,4.135000,3.990000,4.030000,4.030000,932127
2017-08-25,4.020000,4.050000,3.980000,3.990000,3.990000,1083126
2017-08-28,4.000000,4.070000,3.900000,4.060000,4.060000,430503
